;propertyCode;Centro_comercial;Centro_comercial_distancia;cinema;distancia_cinema;Parque;Parque_distancia;Gimnasio ;Gimnasio _distancia;Supermercado;Supermercado_distancia;Teatro ;Teatro _distancia;farmacia_mas_cercana;distancia_farmacias;Escuelas;escuelas_distancia
7814;105936002;Outlet El Corte Inglés;187.44743880811868;CINESA Porta;1115.676946869899;;202.5007509029973;;467.2904734438956;Mercadona;250.1885308039508;Sant Andreu Teatre;615.2864436395696;Farmàcia Leandro Fernández Rodríguez;99.64900775737426;Col·legi La Salle Congrés;300.27976535037214
7815;105977255;Outlet El Corte Inglés;723.3589757154889;CINESA Porta;1829.9051331578876;;347.812416832469;Gimnàs Koryo;774.8512650808851;Consum;100.172012168339;Nau Ivanow;469.5942541710376;Farmàcia Taoudi Benkirane, Anasse;49.40576807415805;Escola 30 Passos;69.45439610837843
7816;102804006;Outlet El Corte Inglés;459.8561153359695;CINESA Porta;1430.368537199627;;62.18096630870055;;946.307350654537;Suma;57.26287023346723;Sant Andreu Teatre;430.95877550950354;Santiago Gómes Facundo;108.10353945583404;Escola Turó Blau;111.63293597068562
7817;105159205;Outlet El Corte Inglés;365.2119283001447;CINESA Porta;1502.286091041455;;127.49929991869212;Gimnasio Puro Impacto Barcelona;864.6090229062936;Noor Supermercat;232.2708779454981;Nau Ivanow;544.5804344184903;Farmàcia Xavier López Linares;166.4120460924588;Escola Congrés-Indians;52.54478267999044
7818;106046685;Outlet El Corte Inglés;538.8949679966228;CINESA Porta;1606.9628392443983;;126.96782215594637;Gimnasio Puro Impacto Barcelona;503.3988519542257;Caprabo;99.74029362752412;Nau Ivanow;490.2581705313096;Farmàcia Balcells Valls, Luis;48.11621802999233;Centre d'Estudis Roca;47.21560121693616
7819;105783523;Outlet El Corte Inglés;557.6979516620362;CINESA Porta;1710.5379764591355;;104.44987740489243;Gimnàs Koryo;823.9573641733326;Bonpreu;163.54710959761658;Nau Ivanow;335.7785711369477;Farmàcia Sanz Suay, Nestor;79.90657361520618;Monlau - centre d'estudis;90.36022256665647
7820;105600428;Outlet El Corte Inglés;475.9932090315319;CINESA Porta;1429.3997785578345;;58.78077064054058;Gimnasio Puro Impacto Barcelona;300.7197877793473;BonÀrea;93.71193155327038;Nau Ivanow;708.5661290476421;Farmàcia M. Carmen Planes Casals;149.60586714921592;Escola Pompeu Fabra;181.3954400577122
7821;105907828;Outlet El Corte Inglés;808.6807425988229;CINESA 3D La Maquinista;1787.2090608108404;;420.8082302590275;Gimnàs Koryo;806.4951016024282;Consum;206.07098137317988;Nau Ivanow;583.0554197768045;Farmàcia Taoudi Benkirane, Anasse;137.8569549372882;Escola 30 Passos;121.35664631271592
7822;104060844;Outlet El Corte Inglés;187.5421204152833;CINESA Porta;1222.6763745162737;;48.93595611397269;;682.0451185140768;Bonpreu;170.0837786821287;Sant Andreu Teatre;357.1041133745473;Farmàcia Serra Simón, Susanna;125.97003115158392;Escola Pegaso - Instiut Príncep de Viana;119.39932177896402
7823;101937389;Outlet El Corte Inglés;191.66381233184816;CINESA Porta;1169.0033954822568;;10.083290187822;;641.9988456924585;Bonpreu;112.95191046779104;Sant Andreu Teatre;308.7265781987656;Farmaxnadal;141.08531459461904;Escola Pegaso - Instiut Príncep de Viana;78.86423699750657
7824;104674977;Outlet El Corte Inglés;264.8041049792371;CINESA Porta;1362.64240613519;;157.91032276503492;;805.3089831680562;Mercadona;219.87019444997009;Sant Andreu Teatre;472.01327275313054;Farmàcia Serra Simón, Susanna;116.00872778519968;Escola Congrés-Indians;108.84656467855288
7825;102025189;Outlet El Corte Inglés;672.9830161205355;CINESA Porta;1783.307209443804;;315.6841272361905;Gimnàs Koryo;806.887216098657;Consum;120.5764488482048;Nau Ivanow;463.8885386316247;Farmàcia Taoudi Benkirane, Anasse;9.300038330714782;Escola 30 Passos;67.17724199981882
7826;105334312;Outlet El Corte Inglés;562.8451055922188;CINESA Porta;1692.778513389704;Jardí de Butxaca;131.72633280580388;Gimnasio Puro Impacto Barcelona;677.1893183357777;Caprabo;6.021013363363227;Nau Ivanow;329.72955127014205;Farmàcia Lloberas Alsina, Anna;45.13562766641407;Centre d'Estudis Roca;129.6173571697855
7827;105204885;Outlet El Corte Inglés;197.12118890794972;CINESA Porta;1233.61605361319;;97.60824055369682;Gimnasio Puro Impacto Barcelona;480.3443228852343;Mercadona;176.0844617755383;Sant Andreu Teatre;663.9176906460425;Farmàcia Blanc Melià, Beatriz i Javier;93.51863183048896;Escola Pegaso - Instiut Príncep de Viana;343.1000980816354
7828;105189939;Outlet El Corte Inglés;155.02523952076666;CINESA Porta;1070.411635738804;;141.78925778468655;;433.9179656962266;Mercadona;257.6536805033308;Sant Andreu Teatre;551.9275054422801;Farmàcia Leandro Fernández Rodríguez;69.1389545238908;Escola Pegaso - Instiut Príncep de Viana;259.4996817754289
7829;105599415;Outlet El Corte Inglés;311.0776590930264;CINESA Porta;1389.1485576039763;;181.3126604311976;;844.392114184518;Noor Supermercat;224.1157559204572;Sant Andreu Teatre;469.5440286455483;Farmàcia Serra Simón, Susanna;152.96326362198946;Escola Congrés-Indians;102.52170982910518
7830;105894156;Cash Converters;414.4952115640066;CINESA Porta;1453.991853994014;;55.0106777241369;Gimnasio Puro Impacto Barcelona;220.02412505049853;BonÀrea;170.08044985432667;Nau Ivanow;771.476039646677;Farmàcia M. Carmen Planes Casals;114.9594475762281;Escola Pompeu Fabra;107.47937208606773
7831;105778479;Outlet El Corte Inglés;560.8260826285505;CINESA Porta;1711.353636866971;;107.00396375615428;Gimnasio Puro Impacto Barcelona;768.419980778717;Caprabo;109.86278972757192;Nau Ivanow;280.66524102587056;Farmàcia Lloberas Alsina, Anna;103.01080410416483;Escola El Sagrer;143.24783395877094
7832;105180972;Outlet El Corte Inglés;357.2065412526575;CINESA Porta;1309.3095703046783;;107.05498508282434;;821.4800451704344;Graneria de Sant Andreu;134.94468269755623;Sant Andreu Teatre;332.2509174708164;Santiago Gómes Facundo;41.65086388098247;Escola Laia;173.18831453854187
7833;99760906;Outlet El Corte Inglés;144.64744887570254;CINESA Porta;1299.064986784107;;116.60382180163911;Gimnasio Puro Impacto Barcelona;644.2174127553318;Mercadona;6.320051677368525;Sant Andreu Teatre;573.8735702666513;Farmàcia Serra Simón, Susanna;89.59601566343873;Escola Pegaso - Instiut Príncep de Viana;260.2252902349844
7834;105803860;Outlet El Corte Inglés;145.6295302622;CINESA Porta;1275.6415775281234;;69.82164208923913;Gimnasio Puro Impacto Barcelona;583.7751793783997;Mercadona;65.05317897741871;Sant Andreu Teatre;604.42580635429;Farmàcia Ramos Sierra, Manuel;104.42669888283469;Escola Pegaso - Instiut Príncep de Viana;283.1105265886743
7835;104672013;Cash Converters;559.6306207674152;Glòries Multicines;1766.2978123128382;Jardí de Butxaca;189.86909259685035;Gimnasio Puro Impacto Barcelona;678.3046477570688;Sorli Discau;80.90267804187145;Nau Ivanow;352.8069106973993;Farmàcia Baeta Alquezar - Bou Sais, Alícia;151.7420650683556;Institut Joan Fuster;184.2726989818244
7836;104999830;Outlet El Corte Inglés;648.8789617209845;CINESA Porta;1774.096248555615;;259.4569485823792;Gimnàs Koryo;793.5491518203781;Consum;113.38533527274984;Nau Ivanow;416.2833152208544;Farmàcia Taoudi Benkirane, Anasse;42.49176595195214;Mare de Déu dels Àngels;28.02742721102368
7837;97377813;Cash Converters;541.7352318223515;CINESA Porta;1701.4385609558628;;213.7416232914028;Gimnasio Puro Impacto Barcelona;570.1482689093675;Caprabo;151.0751614404177;Nau Ivanow;423.3744941017358;Farmàcia Marfa Vila, Josep;59.17351684443922;Centre d'Estudis Roca;79.56921231039934
7838;105208888;Outlet El Corte Inglés;289.69049771254413;CINESA Porta;1336.548019171293;;94.86195325387978;Gimnasio Puro Impacto Barcelona;443.4056063759602;BonÀrea;135.2906132085642;Nau Ivanow;690.2897109988555;Farmàcia Marqués Wien, Carolina;30.410800262889143;Centre d'Estudis Roca;294.9686113729418
7839;102427016;Outlet El Corte Inglés;617.6048604120618;CINESA Porta;1768.1074534362283;Jardí de Butxaca;97.79476622995554;Gimnàs Koryo;793.7274492930451;Caprabo;132.30176992993702;Nau Ivanow;224.99534311392645;Farmàcia Lloberas Alsina, Anna;90.8169254259495;Escola El Sagrer;124.43266082063693
7840;104767475;Outlet El Corte Inglés;367.690127909064;CINESA Porta;1365.5977299631627;;153.9464769315969;Gimnasio Puro Impacto Barcelona;369.7595542145282;BonÀrea;63.266392270529934;Nau Ivanow;701.7606663619111;Farmàcia Marqués Wien, Carolina;98.04777323498342;Centre d'Estudis Roca;275.08181662651833
7841;103868428;Outlet El Corte Inglés;56.41867126994292;CINESA Porta;1101.4289952254069;;49.53564816273841;;502.5039662891222;Mercadona;206.01108243378616;Sant Andreu Teatre;446.74526391915896;Farmàcia Leandro Fernández Rodríguez;55.32428235416182;Escola Pegaso - Instiut Príncep de Viana;135.6508307663807
7842;105883953;Outlet El Corte Inglés;612.4279804022987;CINESA Porta;1745.7758998239294;;218.58775358373887;Gimnàs Koryo;808.8994234292757;Consum;145.9027587925841;Nau Ivanow;397.622714730588;Farmàcia Taoudi Benkirane, Anasse;71.84238998566677;Mare de Déu dels Àngels;48.05354670059637
7843;105374929;Outlet El Corte Inglés;128.9243774513653;CINESA Porta;1243.9940332938856;;85.26299252667998;Gimnasio Puro Impacto Barcelona;569.9175880742869;Mercadona;92.5112454729238;Sant Andreu Teatre;595.4260402841942;Farmàcia Leandro Fernández Rodríguez;121.59133683180416;Escola Pegaso - Instiut Príncep de Viana;272.6110665880826
7844;105530656;Cash Converters;698.9983380565437;Glòries Multicines;1656.5646111709705;Jardí de Butxaca;158.94482488847996;Gimnàs Koryo;717.2122202184156;Consum;88.42463792791116;Nau Ivanow;219.9180584728348;Farmàcia Baeta Alquezar - Bou Sais, Alícia;29.72182213060577;Escola l'Estel;93.53581107671532
7845;105205478;Outlet El Corte Inglés;435.7862590716168;CINESA Porta;1297.0034243996754;;122.21908837963768;Gimnasio Puro Impacto Barcelona;239.38851955850564;BonÀrea;83.1590557631624;Nau Ivanow;835.2742118159802;Farmàcia M. Carmen Planes Casals;114.68331287924782;Escola Sants Innocents;231.4033211090976
7846;105744096;Outlet El Corte Inglés;333.1338440177074;CINESA Porta;1490.9405621038852;;85.55596962464669;Gimnasio Puro Impacto Barcelona;732.1503882246194;Cal Fruitós;187.84916457714743;Nau Ivanow;505.4285948967698;Farmàcia Ramos Sierra, Manuel;95.11238698689696;Escola Congrés-Indians;182.47878352450695
7847;105488272;Outlet El Corte Inglés;305.30574823956675;CINESA Porta;864.1841932648258;;215.17171959957264;;254.09836793422943;;120.5986578961996;Sant Andreu Teatre;493.64748516309015;Farmàcia Llorens Sole, Anna;54.61385167651088;Col·legi Jesús Maria i Josep;259.1507783149914
7848;105501563;Outlet El Corte Inglés;794.3767962040662;Glòries Multicines;1703.433619027472;Jardí de Butxaca;156.11127235672947;Gimnàs Koryo;623.1814500349828;Condis Express;29.64095390979478;Nau Ivanow;51.40188621880609;Farmàcia Rodríguez Albacete - Ruiz Fernández;65.4252280278556;Escola l'Estel;129.8798300554664
7849;105999561;Outlet El Corte Inglés;159.3976762232326;CINESA Porta;1059.8264181913748;;138.83082786034964;;424.1284671915174;Mercadona;266.4368387526316;Sant Andreu Teatre;546.9589454310529;Farmàcia Leandro Fernández Rodríguez;74.2697225155505;Escola Pegaso - Instiut Príncep de Viana;258.35702643062734
7850;106039893;Outlet El Corte Inglés;255.6553308985745;CINESA Porta;1115.749939010574;;191.2859201137697;Gimnasio Puro Impacto Barcelona;429.21630138073374;BonÀrea;236.88381299689613;Sant Andreu Teatre;677.518483916783;Farmàcia Blanc Melià, Beatriz i Javier;117.0583820828341;Col·legi La Salle Congrés;234.70296874716607
7851;105866765;Outlet El Corte Inglés;145.87715252122734;CINESA Porta;1274.0811579734695;;68.60444517166738;Gimnasio Puro Impacto Barcelona;580.9454859303697;Mercadona;68.16354023412804;Sant Andreu Teatre;605.6274852513461;Farmàcia Ramos Sierra, Manuel;105.96535697934084;Escola Pegaso - Instiut Príncep de Viana;284.09693574086884
7852;105570557;Outlet El Corte Inglés;374.14982891781415;CINESA Porta;1523.8986244854589;;116.21886278840108;Gimnasio Puro Impacto Barcelona;829.0630956849094;Mercadona;248.43755868142256;Nau Ivanow;501.6260259225919;Farmàcia Ramos Sierra, Manuel;152.18786116782854;Escola Congrés-Indians;106.88430007485454
7853;1763611;Cash Converters;482.4545366327483;CINESA Porta;1633.049893943967;;182.67249677714312;Gimnasio Puro Impacto Barcelona;474.5282233826656;Caprabo;82.05809894723916;Nau Ivanow;518.1026908235599;Farmàcia Balcells Valls, Luis;26.04222496921021;Centre d'Estudis Roca;101.9732918203335
7854;105831085;Outlet El Corte Inglés;427.5487826590121;CINESA Porta;1330.2145069694773;;97.21599274143244;Gimnasio Puro Impacto Barcelona;266.1187435738133;BonÀrea;43.78052368231877;Nau Ivanow;791.2476114646121;Farmàcia M. Carmen Planes Casals;124.18199021991975;Escola Pompeu Fabra;252.13132461989125
7855;105538439;Outlet El Corte Inglés;442.6564691862212;CINESA Porta;1562.0431965788976;;62.27201712502454;Gimnasio Puro Impacto Barcelona;587.9840486621898;Cal Fruitós;73.05695071595233;Nau Ivanow;454.6987180445226;Farmàcia Marfa Vila, Josep;128.60050407751504;Centre d'Estudis Roca;117.36143723731026
7856;104276729;Outlet El Corte Inglés;692.1370414861262;CINESA 3D La Maquinista;1643.9747413805812;;246.14261610003012;Gimnàs Koryo;994.3081276784962;Noor Supermercat;163.44168225178683;Sant Andreu Teatre;696.854269126694;Farmàcia Xavier López Linares;146.377466559378;Escola 30 Passos;171.7688252240985
7857;105326158;Outlet El Corte Inglés;256.9204022514956;CINESA Porta;1359.5915617131984;;45.60455474468298;Gimnasio Puro Impacto Barcelona;522.574666683817;Cal Fruitós;129.8913928041697;Nau Ivanow;644.0847054349032;Farmàcia Marqués Wien, Carolina;30.43855776315693;Centre d'Estudis Roca;289.2085704022583
7858;106029143;Outlet El Corte Inglés;701.0965465119889;CINESA Porta;1820.2063929453311;;300.55508190029474;Gimnàs Koryo;762.2758324176428;Consum;75.48313620223058;Nau Ivanow;427.0764759399229;Farmàcia Taoudi Benkirane, Anasse;49.03106157039468;Mare de Déu dels Àngels;59.8684136973403
7859;100405276;Outlet El Corte Inglés;687.426673861723;CINESA Porta;1803.277767706876;;304.7181443352736;Gimnàs Koryo;781.7817672236052;Consum;95.06363732222056;Nau Ivanow;441.72882594843793;Farmàcia Taoudi Benkirane, Anasse;29.87630985588493;Mare de Déu dels Àngels;63.10481803328309
7860;104087558;Outlet El Corte Inglés;640.1896123237926;CINESA 3D La Maquinista;1667.4360116966225;;215.62534300507195;Gimnàs Koryo;1001.6674561018516;Noor Supermercat;110.31137614000686;Sant Andreu Teatre;664.77844181044;Farmàcia Xavier López Linares;113.81942554442556;Escola 30 Passos;162.40148480661315
7861;105139571;Outlet El Corte Inglés;410.9781402967719;CINESA Porta;1425.5187490105548;;117.7471965095098;Gimnasio Puro Impacto Barcelona;382.4791439907684;BonÀrea;102.7768937348249;Nau Ivanow;653.678330639439;Farmàcia Marqués Wien, Carolina;133.21735725675472;Centre d'Estudis Roca;219.0943491398297
7862;104595740;Cash Converters;577.9627034597785;CINESA Porta;1675.9209121352123;;177.78720883760366;Gimnasio Puro Impacto Barcelona;577.8661189322207;Caprabo;114.5801689327204;Nau Ivanow;413.66728709771206;Farmàcia Marfa Vila, Josep;20.269005570704493;Centre d'Estudis Roca;44.838776935457446
7863;104621737;Outlet El Corte Inglés;498.5287549172329;CINESA Porta;1654.844505079266;;95.99895527036496;Gimnasio Puro Impacto Barcelona;781.5421955495682;Caprabo;169.07877741835233;Nau Ivanow;337.44824067515714;Farmàcia Sanz Suay, Nestor;37.98248367250888;Escola El Sagrer;150.43179603233895
7864;105119816;Cash Converters;390.10772082740334;CINESA Porta;1542.7978116507468;;101.3619664063467;Gimnasio Puro Impacto Barcelona;312.28358850878175;Caprabo;109.16837949294356;Nau Ivanow;682.4416067765967;Farmàcia Balcells Valls, Luis;113.8309216087696;Escola Pompeu Fabra;75.06757828233519
7865;98266539;Outlet El Corte Inglés;682.6892971558202;CINESA Porta;1755.830136953571;;327.3517482351449;Gimnàs Koryo;882.7225170686864;Noor Supermercat;166.03432024330502;Nau Ivanow;570.7112720617939;Farmàcia Xavier López Linares;97.93679499332735;Escola 30 Passos;43.882787662775
7866;104105910;Cash Converters;265.46972193105194;CINESA Porta;1637.1386703425485;;76.57328460090915;Gimnasio Puro Impacto Barcelona;333.38858074143855;Mercadona;47.642145869136215;Nau Ivanow;720.633928312849;Farmàcia Rodriguez;40.460874102618575;Escola Pompeu Fabra;78.9338398456022
7867;104262225;Centre Comercial Diagonal Mar;673.8125231059016;Cinesa;628.0027844522767;;109.19806912325882;Cross Fit Sant Marti;823.8881104745631;Dia;277.202495953863;Auditori Sant Martí de Provençals;1802.216382529272;Farmàcia Nialet Prieto, Berta;91.44368860332511;Escola Concepción Arenal;171.45180195826364
7868;105630458;Centre Comercial Diagonal Mar;712.7626816451419;Cinesa;668.7524885412191;;65.54277633463498;Cross Fit Sant Marti;1015.5619252774794;Dia;140.86488050410696;Auditori Sant Martí de Provençals;2000.089177979052;Farmàcia Nialet Prieto, Berta;235.92685175473255;Centre Educatiu Sagrat Cor Besòs;135.16801651011002
7869;103684588;Centre Comercial Diagonal Mar;845.3738068357176;Cinesa;801.8812094421683;;96.535319040237;Cross Fit Sant Marti;1124.1717211142363;Dia;5.6664168016504535;Auditori Sant Martí de Provençals;2050.8159554377594;Farmàcia Anton Velàzquez, Josep;193.21964396672684;Centre Educatiu Sagrat Cor Besòs;219.54709939798485
7870;105629094;Centre Comercial Diagonal Mar;639.551082730081;Cinesa;598.8418836654015;;78.939588662706;Cross Fit Sant Marti;1069.1956302259307;Dia;203.3090548880147;Auditori Sant Martí de Provençals;2111.5285603348634;Farmàcia Pastrana Fontanet, Roser;211.1597208825585;Centre Educatiu Sagrat Cor Besòs;13.490124856658772
7871;102609582;Centre Comercial Diagonal Mar;934.540920770398;Cinesa;891.2128258124759;;130.7596208286676;Cross Fit Sant Marti;1194.8629501118528;Dia;84.71644786858359;Auditori Sant Martí de Provençals;2081.880953567451;Farmàcia Anton Velàzquez, Josep;139.01355910362966;Escola Concepción Arenal;278.00990729911865
