propertyCode;url;floor;propertyType;size;exterior;rooms;bathrooms;hasLift;hasStaging;hasParkingSpace;hasSwimmingPool;hasTerrace;hasAirConditioning;hasBoxRoom;hasGarden;zip_code;priceDropValue;price;Centro_comercial;Centro_comercial_distancia;cinema;distancia_cinema;Parque;Parque_distancia;Gimnasio ;Gimnasio _distancia;Supermercado;Supermercado_distancia;Teatro ;Teatro _distancia;farmacia_mas_cercana;distancia_farmacias;Escuelas;escuelas_distancia
105518667;https://www.idealista.com/inmueble/105518667/;9;flat;180.0;False;4;3;True;False;False;True;True;False;False;True;8034;No data;1450000.0;El Corte Inglés;655.1862600860369;Gran Sarria Multicines;1191.3990071062078;;96.00789508028332;The Class BCN;548.1820731147272;Condis;133.76617275814095;;553.6942867344999;Farmàcia Carlota Torres;127.87306132011824;Magic Mirror Center;205.4632004383861
105655326;https://www.idealista.com/inmueble/105655326/;9;flat;180.0;False;4;3;True;False;False;True;True;False;False;True;8034;No data;1450000.0;El Corte Inglés;913.4960036688668;Gran Sarria Multicines;1408.595345541978;;155.35869556429586;Anytime Fitness;423.60283688360806;Kachafruit;309.2903426851438;;651.1618011828423;Farmàcia E. Pinto Font - I. Grases Pinto;210.3025878988395;Sagrado Corazón;124.6737943475774
105506703;https://www.idealista.com/inmueble/105506703/;9;flat;180.0;False;4;3;True;False;False;True;True;False;False;True;8034;No data;1450000.0;El Corte Inglés;923.2628401061338;Gran Sarria Multicines;1605.013924391914;;218.6637611344299;Anytime Fitness;631.3164757740544;Kachafruit;61.49565206621215;;910.3899616197956;Farmacia Marta Grau;56.31456346584257;Lycée Français de Barcelone;284.004531976022
105498675;https://www.idealista.com/inmueble/105498675/;9;flat;180.0;True;4;3;True;False;False;True;True;True;False;True;8034;No data;1450000.0;El Corte Inglés;767.7519068635191;Gran Sarria Multicines;1401.0001520005535;;126.139462948295;The Class BCN;557.527940969771;Kachafruit;195.1279314605764;;732.0697458066636;Farmàcia E. Pinto Font - I. Grases Pinto;49.4782422716565;Magic Mirror Center;219.06815055284184
105490353;https://www.idealista.com/inmueble/105490353/;9;flat;180.0;True;4;3;True;False;False;True;True;True;False;True;8034;No data;1450000.0;El Corte Inglés;619.1622757583287;Gran Sarria Multicines;1273.3443148101817;;163.9510404997108;The Class BCN;451.2074234859439;Condis;70.62420538711802;;676.5752541451603;Farmàcia E. Pinto Font - I. Grases Pinto;71.56428105157748;Magic Mirror Center;93.2466234259378
105499815;https://www.idealista.com/inmueble/105499815/;9;flat;180.0;True;4;3;True;False;False;True;True;True;No data;No data;8034;No data;1450000.0;El Corte Inglés;904.6304092518974;Gran Sarria Multicines;1415.0014415100002;;170.7697111955415;Anytime Fitness;439.9294290557911;Kachafruit;290.7929376269194;;664.3062353517095;Farmàcia E. Pinto Font - I. Grases Pinto;194.66620775543475;Sagrado Corazón;133.41285800189823
105501307;https://www.idealista.com/inmueble/105501307/;9;flat;180.0;False;4;3;True;False;False;True;True;True;No data;No data;8034;No data;1450000.0;El Corte Inglés;795.2337082232464;Gran Sarria Multicines;1266.0070056245956;;46.791410500470896;Anytime Fitness;505.0799558700341;Bonpreu;258.4198591861895;;542.7490101238882;Farmàcia E. Pinto Font - I. Grases Pinto;181.76069882416385;Sagrado Corazón;263.53659381768745
105495571;https://www.idealista.com/inmueble/105495571/;9;flat;180.0;True;4;3;True;False;False;True;False;True;False;True;8034;No data;1450000.0;El Corte Inglés;699.7570625319413;Gran Sarria Multicines;1195.955233658762;;61.1913750678367;The Class BCN;596.393769963505;Condis;181.74790617032437;;525.8522342969978;Farmàcia Carlota Torres;151.7469804487079;Magic Mirror Center;249.97580626455843
105500907;https://www.idealista.com/inmueble/105500907/;9;flat;180.0;True;4;3;True;False;False;True;True;True;False;True;8034;No data;1450000.0;El Corte Inglés;892.1433346587582;Gran Sarria Multicines;1370.8074537515104;;147.99003543670187;Anytime Fitness;428.2790760234466;Kachafruit;334.0495347866992;;614.8627425959135;Farmàcia E. Pinto Font - I. Grases Pinto;210.86870675717864;Sagrado Corazón;151.91207052852482
105499823;https://www.idealista.com/inmueble/105499823/;9;flat;180.0;False;4;3;True;False;False;True;True;False;No data;No data;8034;No data;1450000.0;El Corte Inglés;898.1098748737054;Gran Sarria Multicines;1381.8827136618534;;156.372941306282;Anytime Fitness;426.7885722316736;Kachafruit;326.33282676695336;;625.5802370319104;Farmàcia E. Pinto Font - I. Grases Pinto;210.04008263792772;Sagrado Corazón;143.55145590322246
105410873;https://www.idealista.com/inmueble/105410873/;No data;chalet;351.0;False;6;3;False;False;False;True;True;No data;No data;True;8017;No data;1500000.0;El Corte Inglés;2865.6213478804966;;1932.096115123516;;327.1564381651759;;1227.4291095619606;Crespo;1078.8778388128417;Centre Parroquial de Sant Vicenç de Sarrià;1204.5474893933388;Farmàcia León Berrocal, Ronald Elisvan;263.56938431625684;Escola Taiga;153.43198174461327
105825189;https://www.idealista.com/inmueble/105825189/;3;penthouse;226.0;True;4;2;True;False;False;False;True;False;False;True;8017;No data;1550000.0;El Corte Inglés;2811.0902358726544;;2096.12670604474;;310.5490196763945;;1308.7766155684003;Crespo;1082.3812730672466;Centre Parroquial de Sant Vicenç de Sarrià;1182.2397545745482;Farmàcia León Berrocal, Ronald Elisvan;261.24483699137335;Escola Taiga;185.9782030922148
105308825;https://www.idealista.com/inmueble/105308825/;7;flat;215.0;True;5;3;True;False;False;True;True;False;False;False;8034;No data;1560000.0;El Corte Inglés;631.7663222296783;Gran Sarria Multicines;1254.3793338847563;;143.72885016172984;The Class BCN;479.6248062101212;Condis;78.65854906747843;;644.0724347697703;Farmàcia E. Pinto Font - I. Grases Pinto;70.29916579811623;Magic Mirror Center;123.90398545923672
105386757;https://www.idealista.com/inmueble/105386757/;7;flat;220.0;True;4;4;True;True;False;True;True;False;False;False;8034;No data;1560000.0;El Corte Inglés;848.5174094050553;Gran Sarria Multicines;1452.5516609447302;;187.60567898809688;Anytime Fitness;549.7256951720442;Kachafruit;179.68644332258677;;747.254511103362;Farmàcia E. Pinto Font - I. Grases Pinto;113.0826767116352;Sagrado Corazón;224.30329099155517
104760385;https://www.idealista.com/inmueble/104760385/;7;flat;216.0;True;5;3;True;False;False;True;False;True;False;True;8017;No data;1560000.0;El Corte Inglés;889.2065667374484;Gran Sarria Multicines;1235.3162784559986;;178.07910759690515;Anytime Fitness;411.377508427918;Bonpreu;222.18335124976804;;450.0431726634502;Farmàcia Anna Maria Perera Francisco;122.77523001596218;Sagrado Corazón;268.2899254022665
105109775;https://www.idealista.com/inmueble/105109775/;7;flat;215.0;True;5;2;True;True;False;True;True;True;False;False;8034;No data;1560000.0;El Corte Inglés;569.7582753689467;Gran Sarria Multicines;1259.3592623483949;;177.71765836652355;The Class BCN;401.2413096499084;Condis;43.991547823512335;;697.8749115952803;Farmàcia E. Pinto Font - I. Grases Pinto;114.53289440823602;Magic Mirror Center;48.1788961805068
102775784;https://www.idealista.com/inmueble/102775784/;7;flat;215.0;True;6;3;True;False;False;True;True;False;False;True;8034;No data;1560000.0;El Corte Inglés;688.3148687702571;Gran Sarria Multicines;997.9132513839352;;258.5369704117606;Gimnàs a l'aire lliure;573.2831264326779;Bonpreu;60.44857230051044;;339.126854670505;Farmàcia Surribas;105.44727862233636;Magic Mirror Center;404.5144740731183
101451051;https://www.idealista.com/inmueble/101451051/;7;flat;215.0;True;5;4;True;False;False;True;True;False;False;True;8034;No data;1560000.0;El Corte Inglés;898.9163657226883;Gran Sarria Multicines;1456.974519841568;;206.6372969101968;Anytime Fitness;483.2493278046461;Kachafruit;228.1078125249554;;722.293463398873;Farmàcia E. Pinto Font - I. Grases Pinto;163.9450351755322;Sagrado Corazón;158.2349770264171
105515444;https://www.idealista.com/inmueble/105515444/;7;flat;215.0;True;5;4;True;False;False;True;True;False;False;True;8034;No data;1560000.0;El Corte Inglés;573.2138649863505;Gran Sarria Multicines;1190.524002941425;;180.4640734998234;The Class BCN;456.16929262931;Condis;45.47960335262283;;615.6913126285266;Farmàcia E. Pinto Font - I. Grases Pinto;123.47530302085728;Magic Mirror Center;127.68582158239924
103161409;https://www.idealista.com/inmueble/103161409/;7;flat;215.0;True;4;3;True;False;False;True;True;False;True;True;8017;No data;1560000.0;El Corte Inglés;875.53054760169;Gran Sarria Multicines;1213.4858202273751;;177.84501687654358;Anytime Fitness;428.23924918350593;Bonpreu;200.38356103791483;;431.5463481880119;Farmàcia Anna Maria Perera Francisco;129.92119305153298;Sagrado Corazón;289.7406552303092
103673405;https://www.idealista.com/inmueble/103673405/;7;flat;215.0;True;5;4;True;False;False;False;True;False;False;False;8034;No data;1560000.0;El Corte Inglés;756.7130049346237;Gran Sarria Multicines;924.336372845906;;192.2872792799987;Gimnàs a l'aire lliure;618.6191180629315;Bonpreu;100.65487233543698;;224.6144459398561;Farmàcia Surribas;75.51050753649088;Col·legi Reial Monestir de Santa Isabel;369.6674643142024
105528354;https://www.idealista.com/inmueble/105528354/;7;flat;217.0;True;5;4;True;False;False;True;False;True;False;False;8034;No data;1560000.0;El Corte Inglés;577.2920324646085;Gran Sarria Multicines;1014.377404294136;;251.76592414408643;Gimnàs a l'aire lliure;479.7342888345895;Open Cor;89.43522771854266;;447.48619535189033;Farmàcia Carlota Torres;50.96629962916232;Magic Mirror Center;310.5170077642833
102088986;https://www.idealista.com/inmueble/102088986/;2;flat;196.0;True;5;3;True;False;False;False;True;True;False;False;8034;No data;1600000.0;El Corte Inglés;1632.6468137855486;Gran Sarria Multicines;1625.513639494862;;241.31770587117043;Anytime Fitness;439.812265848577;Supermercat;112.06425222700312;Centre Parroquial de Sant Vicenç de Sarrià;88.3231845388835;Farmàcia M. Pilar Villanueva Puig;68.67834505802168;Scuola Dell'infanzia Maria Montessori;187.21658088825092
105370827;https://www.idealista.com/obra-nueva/105370827/;2;flat;141.0;True;3;2;True;False;False;True;True;False;False;False;8017;No data;1600000.0;El Corte Inglés;3033.268971771601;;1953.49333054492;;124.7930398843734;;1429.2309050724955;Crespo;880.1036973240379;Centre Parroquial de Sant Vicenç de Sarrià;1389.6729189190737;Farmàcia León Berrocal, Ronald Elisvan;116.07542111915684;Escola Taiga;52.46313695696503
105188281;https://www.idealista.com/inmueble/105188281/;8;penthouse;232.0;True;5;3;True;False;True;False;True;False;True;False;8034;No data;1620000.0;El Corte Inglés;766.358813127225;Gran Sarria Multicines;547.5819501095158;;17.13911355398744;Gimnàs a l'aire lliure;575.1015212934553;Caprabo;196.82436917255868;;346.2739944501299;Farmàcia Mitre;193.92715984246985;Escola Santa Dorotea. Salesianes Sarrià;52.874592804057
105124218;https://www.idealista.com/inmueble/105124218/;6;penthouse;232.0;True;5;3;True;False;False;False;True;False;True;False;8017;No data;1620000.0;El Corte Inglés;744.3344984650616;Gran Sarria Multicines;730.5814706323295;;77.4605618676851;Gimnàs a l'aire lliure;572.3720937662721;Aldi;48.43416539711039;;219.56941140872812;Farmàcia F. Massana;158.00104405296565;Escola Santa Dorotea. Salesianes Sarrià;185.9133507823183
105469327;https://www.idealista.com/inmueble/105469327/;6;penthouse;110.0;True;4;2;True;False;False;False;True;False;False;False;8017;No data;1620000.0;El Corte Inglés;752.8128265265102;Gran Sarria Multicines;679.2173787554045;;61.21179063647829;Gimnàs a l'aire lliure;573.9666438544442;Caprabo;72.10692063726475;;242.8953988593138;Farmàcia F. Massana;175.00230437365605;Escola Santa Dorotea. Salesianes Sarrià;140.1730872658264
105111296;https://www.idealista.com/inmueble/105111296/;6;penthouse;188.0;True;5;3;True;False;True;False;True;False;True;False;8034;No data;1620000.0;El Corte Inglés;446.37934421329936;Gran Sarria Multicines;719.9825989818171;;252.23912647466685;Gimnàs a l'aire lliure;261.0913309062726;Open Cor;312.9958506916004;;531.7599960453704;Farmàcia Enriqueta López Juan;190.87883255261676;Escola Santa Dorotea. Salesianes Sarrià;270.69203100038897
105370734;https://www.idealista.com/obra-nueva/105370734/;2;flat;136.0;True;3;2;True;False;False;True;True;False;False;False;8017;No data;1650000.0;El Corte Inglés;3033.268971771601;;1953.49333054492;;124.7930398843734;;1429.2309050724955;Crespo;880.1036973240379;Centre Parroquial de Sant Vicenç de Sarrià;1389.6729189190737;Farmàcia León Berrocal, Ronald Elisvan;116.07542111915684;Escola Taiga;52.46313695696503
103840682;https://www.idealista.com/inmueble/103840682/;7;flat;216.0;True;5;3;True;False;False;True;True;False;No data;True;8034;No data;1650000.0;El Corte Inglés;767.222015305632;Gran Sarria Multicines;1103.518510026776;;179.7471621968606;Anytime Fitness;551.2624894571636;Bonpreu;86.462851019203;;375.9456181157963;Farmàcia Surribas;92.48259155677984;Magic Mirror Center;394.7930872701553
105469151;https://www.idealista.com/inmueble/105469151/;2;flat;209.0;True;5;3;True;False;False;True;True;True;True;True;8034;No data;1700000.0;El Corte Inglés;1215.1078081390056;Gran Sarria Multicines;1521.914996958545;;176.2580552932194;Anytime Fitness;94.00368563745089;Refill & Zero;303.2555809281425;Centre Parroquial de Sant Vicenç de Sarrià;613.3455197741457;Farmàcia Trinquet;70.06868484953773;Sagrado Corazón;236.2596857616612
99750758;https://www.idealista.com/inmueble/99750758/;No data;chalet;348.0;False;3;3;False;False;False;False;False;True;True;True;8034;No data;1700000.0;El Corte Inglés;1721.9011306675388;Gran Sarria Multicines;1726.2840888978967;;279.7588451349084;Anytime Fitness;492.50219307306;Supermercat;136.54329179946302;Centre Parroquial de Sant Vicenç de Sarrià;126.79825809954338;Farmàcia M. Pilar Villanueva Puig;14.925367440531334;St.George's School the British School of Catalunya;185.03265624940184
105370847;https://www.idealista.com/obra-nueva/105370847/;3;flat;171.0;True;4;3;True;False;False;True;True;False;False;False;8017;No data;1720000.0;El Corte Inglés;3033.268971771601;;1953.49333054492;;124.7930398843734;;1429.2309050724955;Crespo;880.1036973240379;Centre Parroquial de Sant Vicenç de Sarrià;1389.6729189190737;Farmàcia León Berrocal, Ronald Elisvan;116.07542111915684;Escola Taiga;52.46313695696503
104012954;https://www.idealista.com/inmueble/104012954/;4;penthouse;192.0;True;4;3;True;False;False;True;False;False;True;True;8034;No data;1790000.0;El Corte Inglés;703.9703153207364;Gran Sarria Multicines;446.764261055464;;143.96526918115103;Gimnàs a l'aire lliure;507.8424274322023;Caprabo;342.4525435063032;;501.4845009213714;Farmàcia Mitre;77.34741360802144;Escola Santa Dorotea. Salesianes Sarrià;131.06711373245372
105370840;https://www.idealista.com/obra-nueva/105370840/;4;penthouse;139.0;True;3;2;True;False;False;True;True;False;False;False;8017;No data;1850000.0;El Corte Inglés;3033.268971771601;;1953.49333054492;;124.7930398843734;;1429.2309050724955;Crespo;880.1036973240379;Centre Parroquial de Sant Vicenç de Sarrià;1389.6729189190737;Farmàcia León Berrocal, Ronald Elisvan;116.07542111915684;Escola Taiga;52.46313695696503
101187179;https://www.idealista.com/obra-nueva/101187179/;5;penthouse;144.0;True;2;2;True;False;True;True;True;True;True;False;8017;No data;2233850.0;El Corte Inglés;2155.460299669157;Gran Sarria Multicines;2111.9451548205334;;64.20381333678343;;846.9122013767279;Supermercat;484.3427906794567;Centre Parroquial de Sant Vicenç de Sarrià;498.2688109041942;Farmàcia M. Pilar Villanueva Puig;410.39477089741575;Col·legi Padre Damián Sagrados Corazones;240.15254714044625
104871674;https://www.idealista.com/inmueble/104871674/;5;duplex;233.0;True;6;5;True;False;False;True;True;True;True;True;8034;No data;2250000.0;El Corte Inglés;1243.298514308695;Gran Sarria Multicines;1399.2540819970714;;254.0321893415033;Anytime Fitness;169.6887924722409;Bon Area;109.94150551204363;Centre Parroquial de Sant Vicenç de Sarrià;470.7435996298837;Farmàcia Trinquet;116.77628252642432;Scuola Dell'infanzia Maria Montessori;219.04509860628977
104785031;https://www.idealista.com/inmueble/104785031/;No data;chalet;305.0;False;4;3;False;False;False;True;True;True;False;True;8017;No data;2420000.0;Alejandra;2212.2798006714747;Gran Sarria Multicines;1995.517769617035;;447.38352243822777;;481.23749482813713;Supermercat;541.5607683915042;Centre Parroquial de Sant Vicenç de Sarrià;565.7352430843706;Farmàcia M. Pilar Villanueva Puig;596.2175117842852;The Benjamin Franklin International School;133.97078097952257
105173542;https://www.idealista.com/inmueble/105173542/;No data;chalet;320.0;False;4;4;False;False;False;True;True;True;True;True;8017;No data;2500000.0;Alejandra;2170.519138429711;Gran Sarria Multicines;2015.9965870119183;;530.056584055076;;429.1271903447697;Supermercat;615.3102260579051;Centre Parroquial de Sant Vicenç de Sarrià;639.860259224952;Farmacia Dra. Sancho;652.834168249878;The Benjamin Franklin International School;149.26961750410925
104991338;https://www.idealista.com/inmueble/104991338/;No data;chalet;300.0;False;4;4;False;False;False;True;True;True;True;True;8017;No data;2500000.0;Alejandra;2050.6518625252656;Balmes Multicines;1923.0604342043384;;657.2811189938748;;308.1447442663569;Supermercat;675.4403781022894;Centre Parroquial de Sant Vicenç de Sarrià;700.2412209245343;Farmàcia Ana Isabel Centelles Muñoz;649.4415467280822;The Benjamin Franklin International School;275.7877360429167
