propertyCode;Teatro ;Teatro _distancia
101940416;Auditori Sant Martí de Provençals;1925.715771417678
104576764;Auditori Sant Martí de Provençals;1813.962948010972
105610282;Auditori Sant Martí de Provençals;1945.7195891810782
105828704;Auditori Sant Martí de Provençals;1861.6959547416634
105820921;Auditori Sant Martí de Provençals;1806.5546259878133
104873548;Auditori Sant Martí de Provençals;2100.745575119131
101076549;Auditori Sant Martí de Provençals;1680.2743121034018
105571598;Auditori Sant Martí de Provençals;1292.4247621187753
104581294;Auditori Sant Martí de Provençals;1559.7862251963863
104593498;Auditori Sant Martí de Provençals;1998.808995010301
102291053;Auditori Sant Martí de Provençals;1551.3985723840433
104581766;Auditori Sant Martí de Provençals;1616.608668980803
103745734;Auditori Sant Martí de Provençals;1869.8154106968243
105540140;Auditori Sant Martí de Provençals;1551.274029922436
104578628;Auditori Sant Martí de Provençals;2085.5920332397623
96780717;Auditori Sant Martí de Provençals;1831.9159858808919
105376524;Auditori Sant Martí de Provençals;1344.9659650213764
105828474;Auditori Sant Martí de Provençals;1032.4122173460878
104347304;Auditori Sant Martí de Provençals;1404.5243672418742
104342534;Auditori Sant Martí de Provençals;1283.272968330574
105504943;Auditori Sant Martí de Provençals;1370.6231342089561
105631791;Auditori Sant Martí de Provençals;447.46892072250193
106000845;Auditori Sant Martí de Provençals;2128.4445259839995
106024100;Auditori Sant Martí de Provençals;2127.1444053944238
102562431;Auditori Sant Martí de Provençals;1843.1040547646844
105092828;Auditori Sant Martí de Provençals;1540.2017782255373
105358287;Auditori Sant Martí de Provençals;1049.2978264362432
100450972;Auditori Sant Martí de Provençals;1774.797774029886
105980051;Auditori Sant Martí de Provençals;1756.7337173819544
105882842;Auditori Sant Martí de Provençals;788.9919389902349
105372211;Auditori Sant Martí de Provençals;2103.042331490184
105924896;Nau Ivanow;337.3602491300612
100320357;Auditori Sant Martí de Provençals;1616.3914373681205
104599408;Auditori Sant Martí de Provençals;1930.5577844212962
101940415;Auditori Sant Martí de Provençals;2043.1860888230174
102977749;Auditori Sant Martí de Provençals;1232.4378899700635
104611441;Auditori Sant Martí de Provençals;1717.963099895234
104394583;Auditori Sant Martí de Provençals;1528.5400749221149
103417145;Auditori Sant Martí de Provençals;2367.5902587949104
105440166;Auditori Sant Martí de Provençals;2003.5795565911724
102291111;Auditori Sant Martí de Provençals;1728.0428201363534
104607460;Auditori Sant Martí de Provençals;1497.7423880401025
104609901;Auditori Sant Martí de Provençals;1783.8169254232791
101938609;Auditori Sant Martí de Provençals;1765.2293385278451
102818147;Auditori Sant Martí de Provençals;1863.6323964987068
100454819;Auditori Sant Martí de Provençals;1606.3008835171152
105509289;Auditori Sant Martí de Provençals;1382.3136587317886
104912939;Auditori Sant Martí de Provençals;1826.3991680703932
105573815;Auditori Sant Martí de Provençals;562.1330676679005
104622580;Auditori Sant Martí de Provençals;1635.505352837854
102291110;Auditori Sant Martí de Provençals;1571.8461306935646
103023400;Auditori Sant Martí de Provençals;912.9978413600194
105658655;Auditori Sant Martí de Provençals;1589.1042449475692
103422520;Nau Ivanow;673.5325210755624
99644052;Nau Ivanow;803.5425171138662
104764512;Auditori Sant Martí de Provençals;1589.3767448897493
99621211;Nau Ivanow;729.3638509293045
102549578;Auditori Sant Martí de Provençals;1662.4091659839114
104347348;Auditori Sant Martí de Provençals;1590.7903404104184
105628990;Auditori Sant Martí de Provençals;1532.6409932465292
105380400;Auditori Sant Martí de Provençals;1588.4855417152573
104074547;Auditori Sant Martí de Provençals;1794.6526750309315
104632373;Auditori Sant Martí de Provençals;1453.3967443120625
104632215;Auditori Sant Martí de Provençals;1446.342927537914
101936129;Auditori Sant Martí de Provençals;1744.9558439569234
102121893;Auditori Sant Martí de Provençals;1131.41464012384
105526979;Auditori Sant Martí de Provençals;1492.7479132890348
100620261;Auditori Sant Martí de Provençals;1150.6848958848136
103317789;Auditori Sant Martí de Provençals;182.95712433048004
104641432;Auditori Sant Martí de Provençals;2179.0409654099917
105501395;Auditori Sant Martí de Provençals;1050.6703846210883
2034033;Auditori Sant Martí de Provençals;1042.2883628045943
89759559;Auditori Sant Martí de Provençals;1688.795544623616
104825716;Auditori Sant Martí de Provençals;1498.8116110797387
105051769;Auditori Sant Martí de Provençals;1731.435660081589
105644906;Auditori Sant Martí de Provençals;1184.7808800420778
105778485;Auditori Sant Martí de Provençals;742.0615435721081
105051882;Auditori Sant Martí de Provençals;1490.0990993026007
105123796;Auditori Sant Martí de Provençals;1960.6380599087506
105828406;Auditori Sant Martí de Provençals;1423.045545331686
101601210;Auditori Sant Martí de Provençals;1320.7024435981139
104280554;Auditori Sant Martí de Provençals;1643.4407706892955
105564640;Auditori Sant Martí de Provençals;1211.5063158204955
105911038;Auditori Sant Martí de Provençals;2148.7343528160845
104071801;Auditori Sant Martí de Provençals;1824.9809722893026
102121887;Auditori Sant Martí de Provençals;1324.9416959964399
105313358;Auditori Sant Martí de Provençals;1635.9352411479922
104643761;Auditori Sant Martí de Provençals;1233.602998633015
105913166;Casino l'Aliança del Poblenou;1406.6121042310906
105358618;Auditori Sant Martí de Provençals;1622.5739697362146
105828354;Sala Beckett;870.2295535005411
104645128;Auditori Sant Martí de Provençals;1252.382872156366
102123714;Auditori Sant Martí de Provençals;1447.8387281452885
99742466;Auditori Sant Martí de Provençals;1217.7328700942212
103943423;Auditori Sant Martí de Provençals;1417.5800151342578
106016570;Auditori Sant Martí de Provençals;1542.0098133916397
105658598;Auditori Sant Martí de Provençals;1483.0388772646227
105461612;Auditori Sant Martí de Provençals;1530.2527287400421
105845409;Auditori Sant Martí de Provençals;1379.9043409621277
105658678;Auditori Sant Martí de Provençals;1260.7688997368898
104913061;Auditori Sant Martí de Provençals;1056.3538642447804
104815632;Nau Ivanow;766.0261798014344
99784886;Nau Ivanow;687.7180838798721
105828832;Auditori Sant Martí de Provençals;2217.740288176949
105561488;Auditori Sant Martí de Provençals;1989.7161707045784
105963426;Auditori Sant Martí de Provençals;1389.3130002869254
105801259;Teatre Nacional de Catalunya. Sala Tallers;850.7639356690305
105157492;Auditori Sant Martí de Provençals;1714.1535700878371
104949580;Nau Ivanow;952.2974352924731
104949595;Teatre Gaudi;1308.1313681539734
104089554;Auditori Sant Martí de Provençals;961.2553057853947
105253624;Auditori Sant Martí de Provençals;31.063414986273376
105929452;Sala Beckett;527.9253457114733
105052162;Teatre Gaudi;1179.6235161097122
105052236;Teatre Gaudi;1172.6641568204166
104649657;Sala Beckett;605.416081344707
105048595;Auditori Sant Martí de Provençals;1481.8265411224413
103915533;Auditori Sant Martí de Provençals;1488.4278238311192
103987067;Auditori Sant Martí de Provençals;1258.590606931156
105504938;Casino l'Aliança del Poblenou;519.4331241536884
104650402;Casino l'Aliança del Poblenou;1458.5430997829747
101935972;Auditori Sant Martí de Provençals;1125.4812188390651
105763694;Auditori Sant Martí de Provençals;1638.5515924364524
99080605;Auditori Sant Martí de Provençals;1389.5970310950017
104842715;Auditori Sant Martí de Provençals;1382.1803409888553
104826031;Auditori Sant Martí de Provençals;1088.6855588265473
105434288;Auditori Sant Martí de Provençals;1174.327331106695
101859258;Auditori Sant Martí de Provençals;939.7330229706424
105778491;Auditori Sant Martí de Provençals;834.9534781863543
105358737;Casino l'Aliança del Poblenou;440.1196671079729
104951271;Auditori Sant Martí de Provençals;768.4096066534878
105259665;Auditori Sant Martí de Provençals;1392.2771195547577
105967845;Auditori Sant Martí de Provençals;885.9154423450037
105991159;Auditori Sant Martí de Provençals;1150.1472887454483
104663499;Auditori Sant Martí de Provençals;1669.7215784046198
106034482;Auditori Sant Martí de Provençals;1175.0492849243249
105974877;Auditori Sant Martí de Provençals;923.6997271156862
102819322;Auditori Sant Martí de Provençals;1455.8074568244483
105999874;Auditori Sant Martí de Provençals;509.948209575059
105997956;Auditori Sant Martí de Provençals;494.9362032493892
105911110;Auditori Sant Martí de Provençals;1293.065612050124
105317135;Auditori Sant Martí de Provençals;1568.2378979707385
103104227;Nau Ivanow;754.940400360803
105601023;Auditori Sant Martí de Provençals;1266.7980328948452
105346150;Auditori Sant Martí de Provençals;927.8602466348173
103479700;Auditori Sant Martí de Provençals;1816.3561261891202
105358369;Auditori Sant Martí de Provençals;1258.680166291502
105704430;Sala Beckett;1162.2958375058245
102001387;Auditori Sant Martí de Provençals;1868.943855508742
105369450;Auditori Sant Martí de Provençals;1766.0606353033465
103479368;Auditori Sant Martí de Provençals;444.12143394914796
105262844;Auditori Sant Martí de Provençals;1472.1330597236479
105929211;Auditori Sant Martí de Provençals;2031.2371964266554
30566445;Auditori Sant Martí de Provençals;2087.2154332003265
105502387;Auditori Sant Martí de Provençals;2219.7403274330354
105488276;Teatre Nacional de Catalunya. Sala Tallers;566.2448604988234
105052261;Auditori Sant Martí de Provençals;1395.4365794937623
104826415;Auditori Sant Martí de Provençals;1195.0016587301752
105125918;Sala Poblenou. Centre Moral i Cultural;170.46777084610957
105645940;Nau Ivanow;987.9401352005551
105469113;Auditori Sant Martí de Provençals;1007.9972502200991
95520767;Auditori Sant Martí de Provençals;458.6551514468979
103731615;Auditori Sant Martí de Provençals;1006.9050152625246
105380874;Teatre Nacional de Catalunya;338.86753300886124
105631670;Auditori Sant Martí de Provençals;932.1619647014879
102819299;Auditori Sant Martí de Provençals;698.5135162494045
105478726;Teatre Gaudi;1136.9672874817295
105511073;Teatre Nacional de Catalunya. Sala Tallers;1190.18390575306
105511074;Teatre Nacional de Catalunya. Sala Tallers;1159.6557743633177
105586011;Auditori Sant Martí de Provençals;1017.8171200819905
105566452;Auditori Sant Martí de Provençals;607.0856587977607
105647145;Auditori Sant Martí de Provençals;820.0037449337567
105543093;Auditori Sant Martí de Provençals;855.1129822911408
104417668;Auditori Sant Martí de Provençals;982.0425965699255
105549630;Auditori Sant Martí de Provençals;1117.3635039904264
105767817;Auditori Sant Martí de Provençals;1433.6221025110149
104590656;Auditori Sant Martí de Provençals;1049.1273991113842
106016486;Auditori Sant Martí de Provençals;1311.8241129584292
105632454;Sala Beckett;81.10469231192498
100834326;Teatre Gaudi;1327.1382363956036
105088385;Auditori Sant Martí de Provençals;1744.8457014792557
105876399;Nau Ivanow;483.0049521637566
104904600;Nau Ivanow;842.6930373171194
101283328;Nau Ivanow;751.4322900185985
106035471;Sala Poblenou. Centre Moral i Cultural;143.59399890257546
105889216;Auditori Sant Martí de Provençals;2223.4392918931417
103784603;Nau Ivanow;1069.0836746628106
103784735;Nau Ivanow;1008.5035517230453
103296606;Auditori Sant Martí de Provençals;222.50261933183586
92868102;Auditori Sant Martí de Provençals;1982.5570475868944
105376659;Nau Ivanow;731.8969008442969
103991092;Auditori Sant Martí de Provençals;1091.7992505698448
105227696;Auditori Sant Martí de Provençals;936.6898114444484
106045456;Casino l'Aliança del Poblenou;321.892300386453
105624676;Casino l'Aliança del Poblenou;415.9437603363925
105806271;Teatre Nacional de Catalunya. Sala Tallers;798.6447686643364
104865488;Auditori Sant Martí de Provençals;169.85941727099456
105631748;Sala 1 Pau Casals;374.10679273614187
105707982;Auditori Sant Martí de Provençals;460.45465677484276
104509603;Teatre Nacional de Catalunya. Sala Tallers;886.7997920266189
105463288;Teatre Nacional de Catalunya. Sala Tallers;595.631689981718
105632233;Nau Ivanow;1045.0834851442396
105980336;Auditori Sant Martí de Provençals;444.269986585495
105880314;Auditori Sant Martí de Provençals;1090.6138576102928
102704044;Sala Beckett;545.8085111803371
106024778;Sala Beckett;525.006009453454
102769568;Sala Beckett;330.2603184446463
105670439;Auditori Sant Martí de Provençals;91.76094551406307
106033326;Auditori Sant Martí de Provençals;389.31452364833586
100842681;Teatre Gaudi;953.343135034804
105895592;Sala Beckett;261.3125306951475
105573591;Auditori Sant Martí de Provençals;1593.5317409649344
106003736;Auditori Sant Martí de Provençals;1899.3865336552003
104186746;Auditori Sant Martí de Provençals;523.5805432986191
103164474;Sala Beckett;344.5800676132881
102942446;Sala Beckett;601.4878274719899
105529989;Auditori Sant Martí de Provençals;1181.0714874724354
105778252;Nau Ivanow;1139.336917309126
105402662;Nau Ivanow;604.662229700664
105883501;Auditori Sant Martí de Provençals;335.8887519930765
105883489;Auditori Sant Martí de Provençals;406.6121061032472
105874792;Auditori Sant Martí de Provençals;880.6049737621391
105199864;Auditori Sant Martí de Provençals;918.0984847386673
105497320;Auditori Sant Martí de Provençals;850.1411097870099
105076495;Teatre Gaudi;1112.6196208248068
103694550;Teatre Gaudi;1159.135492121557
105127049;Teatre Nacional de Catalunya. Sala Tallers;806.6246221101839
102767701;Auditori Sant Martí de Provençals;890.4532892073278
106039912;Casino l'Aliança del Poblenou;2050.270232490502
106000374;Auditori Sant Martí de Provençals;811.7694200696828
105762397;Auditori Sant Martí de Provençals;956.3258775572141
106023854;Auditori Sant Martí de Provençals;594.6913990800219
105041952;Sala Poblenou. Centre Moral i Cultural;194.14677195166198
105664607;Auditori Sant Martí de Provençals;548.1607177056864
105463409;Nau Ivanow;552.7326576815926
105813088;Sala Beckett;696.5981695986906
105109113;Auditori Sant Martí de Provençals;739.0720474926653
105195360;Auditori Sant Martí de Provençals;758.381037573273
105812270;Sala Beckett;295.7393597138454
105172804;Sala 1 Pau Casals;193.02300043278936
105402201;Sala 1 Pau Casals;363.0437391569838
105346802;Teatre Nacional de Catalunya;513.97623672756
106041533;Auditori Sant Martí de Provençals;1131.0972660290856
104844592;Auditori Sant Martí de Provençals;1010.2751802238168
105970787;Nau Ivanow;844.6206270819969
106041165;Auditori Sant Martí de Provençals;1117.017588612495
106041577;Auditori Sant Martí de Provençals;962.0420829164475
106034971;Auditori Sant Martí de Provençals;872.405342388325
105594944;Auditori Sant Martí de Provençals;940.3855477555627
103950194;Auditori Sant Martí de Provençals;711.0901654709967
25992951;Auditori Sant Martí de Provençals;503.42752613421214
105940780;Sala Beckett;440.125522203377
105793790;Nau Ivanow;1009.5240113051022
105782203;Casino l'Aliança del Poblenou;2122.1361975031023
100135065;Auditori Sant Martí de Provençals;470.76895028011535
105748235;Teatre Nacional de Catalunya;799.2250204602174
105967340;Auditori Sant Martí de Provençals;1657.3282518215003
105878068;Auditori Sant Martí de Provençals;855.8185767125875
105496633;Nau Ivanow;663.6966572786391
101424904;Nau Ivanow;1049.1051385004048
101425547;Nau Ivanow;758.7260843535074
89259058;Auditori Sant Martí de Provençals;363.4399641807313
106014978;Auditori Sant Martí de Provençals;690.2924347716655
105914538;Sala Poblenou. Centre Moral i Cultural;1015.4069874160418
103909242;Auditori Sant Martí de Provençals;992.491902628395
105572247;Auditori Sant Martí de Provençals;856.814230570788
105513552;Nau Ivanow;914.1808362455589
105998297;Teatre Nacional de Catalunya. Sala Tallers;881.027950938549
105156715;Nau Ivanow;1023.9917144992161
105903289;Teatre Nacional de Catalunya. Sala Tallers;613.0840582479927
104233310;Nau Ivanow;1058.5782122496726
105769076;Nau Ivanow;545.7827997290756
105306821;Auditori Sant Martí de Provençals;884.8945560501004
105205744;Auditori Sant Martí de Provençals;650.1063924257294
105604812;Sala 1 Pau Casals;1127.9364451685115
104996816;Nau Ivanow;1245.5754260423262
104607553;Casino l'Aliança del Poblenou;438.43767504658075
106016017;Auditori Sant Martí de Provençals;686.8395936531176
105591952;Sala Beckett;778.4867078525567
105965189;Teatre Nacional de Catalunya. Sala Tallers;1021.3909075298852
104521026;Auditori Sant Martí de Provençals;940.5048218088567
105977803;Auditori Sant Martí de Provençals;926.2617492319981
104961606;Sala Beckett;192.7064595821224
104957804;Auditori Sant Martí de Provençals;402.98288648415604
105822437;Auditori Sant Martí de Provençals;979.4194715993874
104963230;Auditori Sant Martí de Provençals;979.0739513656945
105048109;Nau Ivanow;784.1240451948325
105754250;Sala Beckett;387.1133286865251
105879535;Auditori Sant Martí de Provençals;846.1596068077375
105931642;Nau Ivanow;403.5638537659086
106041500;Auditori Sant Martí de Provençals;564.0085963921292
106041164;Auditori Sant Martí de Provençals;458.9959495513174
106040980;Auditori Sant Martí de Provençals;505.43221146364357
