propertyCode;latitude;longitude;estacion_mas_cercana;distancia_metros
103855311;41.3896331;2.0730357;Can Boixeres;2990.7076556640677
97217633;41.3949558;2.0744614;Zona Universitària;3332.952789420749
104908855;41.3953855;2.0765262;Zona Universitària;3190.426802710814
92713271;41.3937843;2.0772982;Zona Universitària;3065.1232555662064
105008646;41.3960193;2.0731351;Zona Universitària;3479.428435084067
104592978;41.3977064;2.0758746;Zona Universitària;3347.5868198242283
98268626;41.3956304;2.07434;Zona Universitària;3369.818429199284
97564872;41.3959518;2.0740066;Zona Universitària;3409.1282390482056
99162980;41.3969304;2.07674;Zona Universitària;3244.660772736367
94506268;41.3952592;2.0752651;Zona Universitària;3282.6502887781626
101548594;41.3904464;2.0732604;Can Vidalet;3038.2717188783195
103855436;41.3896331;2.0730357;Can Boixeres;2990.7076556640677
102762882;41.3970153;2.076372;Zona Universitària;3276.482150518766
100550651;41.3882182;2.0720586;Can Boixeres;2902.401878647318
93936088;41.3930996;2.0772917;Can Vidalet;3026.735470776997
103130956;41.3835191;2.0777789;Can Boixeres;2204.3900010206858
102790949;41.3966961;2.0735459;Zona Universitària;3476.806563344395
104262556;41.3886492;2.0834792;Can Vidalet;2320.0561778078586
100159343;41.3837907;2.0809844;Can Vidalet;2063.718151966944
91394673;41.3852748;2.0793255;Can Vidalet;2276.5129043388833
103110681;41.394635;2.0711438;Can Vidalet;3492.3681549698067
105074447;41.3929721;2.0741826;Can Vidalet;3184.227464934384
106018771;41.3842461;2.0730244;Can Boixeres;2498.4212709598028
104670310;41.3801879;2.0755743;Sant Ildefons;2009.0950630134753
105275380;41.3874686;2.0807756;Can Vidalet;2361.0303985130736
90139268;41.3960391;2.0768533;Zona Universitària;3194.290860542183
104407260;41.3724172;2.099369;Can Vidalet;82.31871384298861
104410195;41.3734123;2.0996419;Can Vidalet;186.33215200326407
104337868;41.3710755;2.0977776;Can Vidalet;181.35826290769347
102290981;41.3752955;2.0977187;Can Vidalet;430.5254681660397
99080711;41.3755239;2.0977331;Can Vidalet;453.4714051424614
104027875;41.3745574;2.0968365;Can Vidalet;397.3986539036369
101939371;41.3768313;2.0978194;Can Vidalet;588.6114783873155
93195071;41.3730536;2.1023986;Can Vidalet;264.8160148217222
104026833;41.375053;2.0997839;Can Vidalet;368.2954310279057
99120858;41.3717612;2.1003374;Can Vidalet;48.41442427762159
105540080;41.3737898;2.1011316;Can Vidalet;255.2594898649198
104599387;41.3723568;2.1006385;Can Vidalet;100.7293373267569
102291136;41.3759073;2.1010274;Can Vidalet;475.15781499228143
104014188;41.3767331;2.1012805;Can Vidalet;569.2842872665811
104850808;41.3731455;2.1000842;Can Vidalet;158.7801456520701
104605908;41.3739319;2.1005333;Can Vidalet;252.22587058280104
102362575;41.3739045;2.1001035;Can Vidalet;242.44917250568062
105981659;41.369494;2.0976408;Can Vidalet;305.73281093359054
105868660;41.3699311;2.0982705;Can Vidalet;236.098164403537
105031944;41.3774228;2.1000693;Can Vidalet;632.0138898190291
105622892;41.3771416;2.1004189;Can Vidalet;602.7809007647734
105082917;41.3747843;2.0993286;Can Vidalet;340.36295036368114
106036087;41.3762504;2.0930841;Can Vidalet;750.433963702196
104632603;41.3723929;2.0993616;Can Vidalet;80.10421756542283
101653293;41.3706101;2.0982963;Can Vidalet;175.06575334824797
104227764;41.3729637;2.099969;Can Vidalet;137.3713736136839
106010678;41.3706599;2.0975234;Can Vidalet;222.0529160202027
105051583;41.373064;2.0897564;Can Boixeres;734.8016396506009
104825513;41.3703248;2.0871016;Can Boixeres;556.155235846795
105967844;41.3733025;2.1002327;Can Vidalet;178.32509212020352
105964924;41.3729582;2.0991377;Can Vidalet;145.27506570057278
105528804;41.3699477;2.0995528;Can Vidalet;199.46225834682278
102923417;41.3698122;2.0995962;Can Vidalet;214.19594174892958
102739258;41.3738454;2.0984955;Can Vidalet;256.9446710198264
105502166;41.36826;2.0989726;Can Serra;321.27657900690036
103226381;41.3720185;2.0977064;Can Vidalet;174.59570633708938
104426428;41.3681915;2.0854635;Can Boixeres;537.1838835151293
105444803;41.3760348;2.0990406;Can Vidalet;481.1046193494831
105454293;41.3743912;2.0996484;Can Vidalet;294.93629838795493
105688056;41.3749116;2.1001393;Can Vidalet;354.01377707427173
37751595;41.3705162;2.0970819;Can Vidalet;261.8491228503576
104233306;41.3731701;2.087923;Can Boixeres;791.0662931635165
101895628;41.3736978;2.0857111;Can Boixeres;927.6581659641434
105993026;41.3756951;2.1008223;Can Vidalet;448.5018742310111
105921802;41.3753176;2.0982673;Can Vidalet;416.8123898678867
104721015;41.3703675;2.0971095;Can Vidalet;268.86146282627556
105581242;41.3743718;2.0945743;Can Vidalet;523.273487043394
104492917;41.3678833;2.0808712;Sant Ildefons;581.3850240638217
105902207;41.3716251;2.0963284;Can Vidalet;287.32526969290035
95314322;41.3691675;2.096458;Can Vidalet;397.1495840477985
100849394;41.3687239;2.0973625;Can Vidalet;390.12128105857596
105911417;41.37657;2.0981793;Can Vidalet;552.8106035961492
105587323;41.3749305;2.1012498;Can Vidalet;375.95674029025975
105623572;41.3749535;2.0993703;Can Vidalet;358.72073483716605
105650839;41.373425;2.09959;Can Vidalet;188.01840391651731
105365827;41.3709517;2.098428;Can Vidalet;141.47589485646398
105696430;41.3702663;2.0992086;Can Vidalet;169.70712819558216
105347405;41.370618;2.0997002;Can Vidalet;124.36557958763458
105404556;41.3743141;2.1004016;Can Vidalet;291.2222699608557
102769091;41.3765926;2.0792377;Can Boixeres;1513.7906178372677
104803514;41.3716567;2.0999827;Can Vidalet;20.68110261225858
105508270;41.3708997;2.0882136;Can Boixeres;553.4979914949336
99362743;41.3769895;2.0846875;Can Boixeres;1289.3919878070458
104560060;41.3742878;2.0845916;Can Boixeres;1033.5310227762816
105995699;41.3718774;2.09571;Can Vidalet;339.1511803376877
106030446;41.3725567;2.0869627;Can Boixeres;765.1984712641951
105598572;41.3726543;2.0978715;Can Vidalet;187.96806934315194
105518629;41.3719188;2.1008236;Can Vidalet;91.2785170498695
104891585;41.3786673;2.0869333;Can Vidalet;1320.5170336523595
104825635;41.3763648;2.083289;Can Boixeres;1286.2263599937392
104300160;41.3743502;2.0889736;Can Boixeres;888.591776395067
97861526;41.3744821;2.0870169;Can Boixeres;954.7704267184287
105446598;41.3688425;2.0991529;Can Vidalet;325.4378687869597
104970272;41.3757822;2.0889082;Can Vidalet;1012.8984708158238
